 1.00000E+00 7.00000E+00    2251 2.66667E-03
 temperature   HIci          HeIci         HeIIci        HIIrcA        HeIIrcA       HeIIIrcA      HIIrcB        HeIIrcB       HeIIIrcB      HeDrc         HIIrccA       HeIIrccA      HeIIIrccA     HIIrccB       HeIIrccB      HeIIIrccB     HeDrcc        HIcic         HeIcic        HeIIcic       He23cic       HIcec         HeIcec        HeIIcec       
 3.64533E+00   9.95377E-25   1.18722E-37   0.00000E+00   7.40078E-13   7.24788E-13   3.67242E-12   4.96893E-13   4.82680E-13   2.79538E-12   0.00000E+00   3.65634E-25   3.30967E-25   1.68084E-24   2.19945E-25   2.94494E-25   5.46762E-24   0.00000E+00   2.16090E-35   0.00000E+00   0.00000E+00   3.66071E-33   1.44989E-30   9.24742E-29   0.00000E+00
 3.64800E+00   1.24173E-24   1.76721E-37   0.00000E+00   7.36951E-13   7.21966E-13   3.65632E-12   4.94542E-13   4.80462E-13   2.78327E-12   0.00000E+00   3.66249E-25   3.31709E-25   1.68378E-24   2.20147E-25   2.94946E-25   5.47548E-24   0.00000E+00   2.69571E-35   0.00000E+00   0.00000E+00   3.94616E-33   1.70727E-30   9.40302E-29   0.00000E+00
 3.65067E+00   1.54697E-24   2.62419E-37   0.00000E+00   7.33837E-13   7.19155E-13   3.64030E-12   4.92201E-13   4.78255E-13   2.77120E-12   0.00000E+00   3.66864E-25   3.32453E-25   1.68672E-24   2.20349E-25   2.95399E-25   5.48333E-24   0.00000E+00   3.35838E-35   0.00000E+00   0.00000E+00   4.25187E-33   2.00831E-30   9.56015E-29   0.00000E+00
 3.65333E+00   1.92469E-24   3.88737E-37   0.00000E+00   7.30735E-13   7.16356E-13   3.62434E-12   4.89869E-13   4.76057E-13   2.75918E-12   0.00000E+00   3.67480E-25   3.33198E-25   1.68967E-24   2.20550E-25   2.95853E-25   5.49118E-24   0.00000E+00   4.17839E-35   0.00000E+00   0.00000E+00   4.57911E-33   2.36008E-30   9.71882E-29   0.00000E+00
 3.65600E+00   2.39147E-24   5.74484E-37   0.00000E+00   7.27645E-13   7.13567E-13   3.60845E-12   4.87547E-13   4.73870E-13   2.74721E-12   0.00000E+00   3.68095E-25   3.33945E-25   1.69262E-24   2.20749E-25   2.96308E-25   5.49902E-24   0.00000E+00   5.19173E-35   0.00000E+00   0.00000E+00   4.92925E-33   2.77070E-30   9.87902E-29   0.00000E+00
 3.65867E+00   2.96754E-24   8.46971E-37   0.00000E+00   7.24567E-13   7.10789E-13   3.59262E-12   4.85235E-13   4.71693E-13   2.73529E-12   0.00000E+00   3.68712E-25   3.34694E-25   1.69558E-24   2.20949E-25   2.96763E-25   5.50687E-24   0.00000E+00   6.44236E-35   0.00000E+00   0.00000E+00   5.30372E-33   3.24957E-30   1.00407E-28   0.00000E+00
 3.66133E+00   3.67758E-24   1.24575E-36   0.00000E+00   7.21501E-13   7.08021E-13   3.57687E-12   4.82932E-13   4.69526E-13   2.72342E-12   0.00000E+00   3.69328E-25   3.35444E-25   1.69854E-24   2.21147E-25   2.97219E-25   5.51471E-24   0.00000E+00   7.98381E-35   0.00000E+00   0.00000E+00   5.70401E-33   3.80746E-30   1.02040E-28   0.00000E+00
 3.66400E+00   4.55159E-24   1.82800E-36   0.00000E+00   7.18447E-13   7.05265E-13   3.56118E-12   4.80639E-13   4.67368E-13   2.71159E-12   0.00000E+00   3.69945E-25   3.36196E-25   1.70151E-24   2.21344E-25   2.97675E-25   5.52255E-24   0.00000E+00   9.88123E-35   0.00000E+00   0.00000E+00   6.13171E-33   4.45679E-30   1.03687E-28   0.00000E+00
 3.66667E+00   5.62604E-24   2.67614E-36   0.00000E+00   7.15405E-13   7.02519E-13   3.54556E-12   4.78356E-13   4.65221E-13   2.69981E-12   0.00000E+00   3.70562E-25   3.36950E-25   1.70448E-24   2.21541E-25   2.98133E-25   5.53039E-24   0.00000E+00   1.22138E-34   0.00000E+00   0.00000E+00   6.58849E-33   5.21181E-30   1.05350E-28   0.00000E+00
 3.66933E+00   6.94522E-24   3.90870E-36   0.00000E+00   7.12375E-13   6.99784E-13   3.53001E-12   4.76082E-13   4.63084E-13   2.68808E-12   0.00000E+00   3.71179E-25   3.37705E-25   1.70746E-24   2.21736E-25   2.98591E-25   5.53823E-24   0.00000E+00   1.50776E-34   0.00000E+00   0.00000E+00   7.07611E-33   6.08886E-30   1.07028E-28   0.00000E+00
 3.67200E+00   8.56278E-24   5.69582E-36   0.00000E+00   7.09357E-13   6.97059E-13   3.51453E-12   4.73817E-13   4.60956E-13   2.67639E-12   0.00000E+00   3.71797E-25   3.38462E-25   1.71044E-24   2.21931E-25   2.99049E-25   5.54607E-24   0.00000E+00   1.85893E-34   0.00000E+00   0.00000E+00   7.59642E-33   7.10671E-30   1.08721E-28   0.00000E+00
 3.67467E+00   1.05437E-23   8.28103E-36   0.00000E+00   7.06351E-13   6.94345E-13   3.49911E-12   4.71562E-13   4.58838E-13   2.66475E-12   0.00000E+00   3.72415E-25   3.39221E-25   1.71342E-24   2.22125E-25   2.99509E-25   5.55390E-24   0.00000E+00   2.28897E-34   0.00000E+00   0.00000E+00   8.15135E-33   8.28682E-30   1.10428E-28   0.00000E+00
 3.67733E+00   1.29665E-23   1.20122E-35   0.00000E+00   7.03356E-13   6.91642E-13   3.48375E-12   4.69316E-13   4.56730E-13   2.65316E-12   0.00000E+00   3.73033E-25   3.39981E-25   1.71641E-24   2.22318E-25   2.99969E-25   5.56173E-24   0.00000E+00   2.81496E-34   0.00000E+00   0.00000E+00   8.74294E-33   9.65376E-30   1.12151E-28   0.00000E+00
 3.68000E+00   1.59262E-23   1.73852E-35   0.00000E+00   7.00373E-13   6.88949E-13   3.46847E-12   4.67079E-13   4.54631E-13   2.64161E-12   0.00000E+00   3.73651E-25   3.40744E-25   1.71940E-24   2.22510E-25   3.00430E-25   5.56956E-24   0.00000E+00   3.45748E-34   0.00000E+00   0.00000E+00   9.37335E-33   1.12356E-29   1.13888E-28   0.00000E+00
 3.68267E+00   1.95370E-23   2.51050E-35   0.00000E+00   6.97402E-13   6.86267E-13   3.45325E-12   4.64852E-13   4.52542E-13   2.63011E-12   0.00000E+00   3.74270E-25   3.41507E-25   1.72240E-24   2.22701E-25   3.00891E-25   5.57738E-24   0.00000E+00   4.24137E-34   0.00000E+00   0.00000E+00   1.00448E-32   1.30645E-29   1.15640E-28   0.00000E+00
 3.68533E+00   2.39369E-23   3.61718E-35   0.00000E+00   6.94443E-13   6.83595E-13   3.43809E-12   4.62634E-13   4.50463E-13   2.61865E-12   0.00000E+00   3.74889E-25   3.42273E-25   1.72540E-24   2.22891E-25   3.01354E-25   5.58520E-24   0.00000E+00   5.19656E-34   0.00000E+00   0.00000E+00   1.07597E-32   1.51770E-29   1.17407E-28   0.00000E+00
 3.68800E+00   2.92917E-23   5.20013E-35   0.00000E+00   6.91495E-13   6.80934E-13   3.42300E-12   4.60425E-13   4.48394E-13   2.60724E-12   0.00000E+00   3.75509E-25   3.43040E-25   1.72841E-24   2.23080E-25   3.01817E-25   5.59302E-24   0.00000E+00   6.35905E-34   0.00000E+00   0.00000E+00   1.15205E-32   1.76148E-29   1.19189E-28   0.00000E+00
 3.69067E+00   3.58005E-23   7.45933E-35   0.00000E+00   6.88558E-13   6.78283E-13   3.40797E-12   4.58226E-13   4.46333E-13   2.59587E-12   0.00000E+00   3.76128E-25   3.43809E-25   1.73142E-24   2.23269E-25   3.02280E-25   5.60084E-24   0.00000E+00   7.77208E-34   0.00000E+00   0.00000E+00   1.23298E-32   2.04254E-29   1.20985E-28   0.00000E+00
 3.69333E+00   4.37026E-23   1.06766E-34   0.00000E+00   6.85633E-13   6.75642E-13   3.39301E-12   4.56036E-13   4.44283E-13   2.58455E-12   0.00000E+00   3.76748E-25   3.44580E-25   1.73444E-24   2.23456E-25   3.02745E-25   5.60866E-24   0.00000E+00   9.48758E-34   0.00000E+00   0.00000E+00   1.31903E-32   2.36630E-29   1.22795E-28   0.00000E+00
 3.69600E+00   5.32846E-23   1.52482E-34   0.00000E+00   6.82720E-13   6.73012E-13   3.37811E-12   4.53854E-13   4.42241E-13   2.57328E-12   0.00000E+00   3.77368E-25   3.45353E-25   1.73746E-24   2.23642E-25   3.03210E-25   5.61647E-24   0.00000E+00   1.15678E-33   0.00000E+00   0.00000E+00   1.41049E-32   2.73889E-29   1.24620E-28   0.00000E+00
 3.69867E+00   6.48895E-23   2.17301E-34   0.00000E+00   6.79818E-13   6.70391E-13   3.36328E-12   4.51682E-13   4.40209E-13   2.56205E-12   0.00000E+00   3.77989E-25   3.46127E-25   1.74048E-24   2.23828E-25   3.03675E-25   5.62428E-24   0.00000E+00   1.40871E-33   0.00000E+00   0.00000E+00   1.50766E-32   3.16729E-29   1.26459E-28   0.00000E+00
 3.70133E+00   7.89276E-23   3.09008E-34   0.00000E+00   6.76927E-13   6.67781E-13   3.34851E-12   4.49519E-13   4.38187E-13   2.55087E-12   0.00000E+00   3.78609E-25   3.46903E-25   1.74351E-24   2.24012E-25   3.04142E-25   5.63208E-24   0.00000E+00   1.71347E-33   0.00000E+00   0.00000E+00   1.61084E-32   3.65943E-29   1.28312E-28   0.00000E+00
 3.70400E+00   9.58892E-23   4.38477E-34   0.00000E+00   6.74048E-13   6.65181E-13   3.33380E-12   4.47365E-13   4.36174E-13   2.53973E-12   0.00000E+00   3.79230E-25   3.47681E-25   1.74655E-24   2.24196E-25   3.04609E-25   5.63988E-24   0.00000E+00   2.08170E-33   0.00000E+00   0.00000E+00   1.72037E-32   4.22428E-29   1.30179E-28   0.00000E+00
 3.70667E+00   1.16359E-22   6.20870E-34   0.00000E+00   6.71180E-13   6.62592E-13   3.31916E-12   4.45220E-13   4.34170E-13   2.52863E-12   0.00000E+00   3.79851E-25   3.48460E-25   1.74958E-24   2.24378E-25   3.05077E-25   5.64768E-24   0.00000E+00   2.52608E-33   0.00000E+00   0.00000E+00   1.83658E-32   4.87202E-29   1.32061E-28   0.00000E+00
 3.70933E+00   1.41033E-22   8.77276E-34   0.00000E+00   6.68323E-13   6.60012E-13   3.30458E-12   4.43084E-13   4.32175E-13   2.51758E-12   0.00000E+00   3.80472E-25   3.49241E-25   1.75263E-24   2.24559E-25   3.05546E-25   5.65548E-24   0.00000E+00   3.06173E-33   0.00000E+00   0.00000E+00   1.95985E-32   5.61414E-29   1.33956E-28   0.00000E+00
 3.71200E+00   1.70740E-22   1.23697E-33   0.00000E+00   6.65478E-13   6.57442E-13   3.29006E-12   4.40956E-13   4.30189E-13   2.50657E-12   0.00000E+00   3.81094E-25   3.50024E-25   1.75568E-24   2.24740E-25   3.06015E-25   5.66327E-24   0.00000E+00   3.70666E-33   0.00000E+00   0.00000E+00   2.09052E-32   6.46367E-29   1.35865E-28   0.00000E+00
 3.71467E+00   2.06466E-22   1.74050E-33   0.00000E+00   6.62643E-13   6.54883E-13   3.27561E-12   4.38838E-13   4.28212E-13   2.49561E-12   0.00000E+00   3.81716E-25   3.50809E-25   1.75873E-24   2.24919E-25   3.06485E-25   5.67106E-24   0.00000E+00   4.48225E-33   0.00000E+00   0.00000E+00   2.22901E-32   7.43528E-29   1.37788E-28   0.00000E+00
 3.71733E+00   2.49380E-22   2.44392E-33   0.00000E+00   6.59820E-13   6.52333E-13   3.26121E-12   4.36729E-13   4.26245E-13   2.48469E-12   0.00000E+00   3.82338E-25   3.51595E-25   1.76178E-24   2.25098E-25   3.06956E-25   5.67885E-24   0.00000E+00   5.41390E-33   0.00000E+00   0.00000E+00   2.37571E-32   8.54559E-29   1.39725E-28   0.00000E+00
 3.72000E+00   3.00871E-22   3.42454E-33   0.00000E+00   6.57008E-13   6.49793E-13   3.24688E-12   4.34628E-13   4.24287E-13   2.47381E-12   0.00000E+00   3.82960E-25   3.52384E-25   1.76484E-24   2.25275E-25   3.07428E-25   5.68663E-24   0.00000E+00   6.53173E-33   0.00000E+00   0.00000E+00   2.53104E-32   9.81327E-29   1.41674E-28   0.00000E+00
 3.72267E+00   3.62582E-22   4.78882E-33   0.00000E+00   6.54207E-13   6.47264E-13   3.23261E-12   4.32536E-13   4.22337E-13   2.46298E-12   0.00000E+00   3.83582E-25   3.53174E-25   1.76791E-24   2.25452E-25   3.07900E-25   5.69441E-24   0.00000E+00   7.87143E-33   0.00000E+00   0.00000E+00   2.69546E-32   1.12594E-28   1.43638E-28   0.00000E+00
 3.72533E+00   4.36456E-22   6.68296E-33   0.00000E+00   6.51416E-13   6.44744E-13   3.21840E-12   4.30453E-13   4.20397E-13   2.45219E-12   0.00000E+00   3.84205E-25   3.53965E-25   1.77098E-24   2.25627E-25   3.08373E-25   5.70219E-24   0.00000E+00   9.47521E-33   0.00000E+00   0.00000E+00   2.86942E-32   1.29078E-28   1.45615E-28   0.00000E+00
 3.72800E+00   5.24794E-22   9.30742E-33   0.00000E+00   6.48637E-13   6.42233E-13   3.20426E-12   4.28378E-13   4.18465E-13   2.44144E-12   0.00000E+00   3.84828E-25   3.54759E-25   1.77406E-24   2.25801E-25   3.08847E-25   5.70996E-24   0.00000E+00   1.13930E-32   0.00000E+00   0.00000E+00   3.05341E-32   1.47850E-28   1.47604E-28   0.00000E+00
 3.73067E+00   6.30309E-22   1.29364E-32   0.00000E+00   6.45869E-13   6.39733E-13   3.19017E-12   4.26312E-13   4.16543E-13   2.43074E-12   0.00000E+00   3.85451E-25   3.55554E-25   1.77714E-24   2.25974E-25   3.09321E-25   5.71773E-24   0.00000E+00   1.36836E-32   0.00000E+00   0.00000E+00   3.24792E-32   1.69210E-28   1.49607E-28   0.00000E+00
 3.73333E+00   7.56200E-22   1.79445E-32   0.00000E+00   6.43111E-13   6.37242E-13   3.17614E-12   4.24255E-13   4.14629E-13   2.42008E-12   0.00000E+00   3.86074E-25   3.56351E-25   1.78022E-24   2.26146E-25   3.09796E-25   5.72549E-24   0.00000E+00   1.64167E-32   0.00000E+00   0.00000E+00   3.45347E-32   1.93496E-28   1.51623E-28   0.00000E+00
 3.73600E+00   9.06237E-22   2.48418E-32   0.00000E+00   6.40365E-13   6.34761E-13   3.16218E-12   4.22207E-13   4.12724E-13   2.40946E-12   0.00000E+00   3.86697E-25   3.57150E-25   1.78331E-24   2.26317E-25   3.10272E-25   5.73326E-24   0.00000E+00   1.96739E-32   0.00000E+00   0.00000E+00   3.67062E-32   2.21084E-28   1.53652E-28   0.00000E+00
 3.73867E+00   1.08486E-21   3.43224E-32   0.00000E+00   6.37629E-13   6.32290E-13   3.14827E-12   4.20167E-13   4.10827E-13   2.39889E-12   0.00000E+00   3.87321E-25   3.57951E-25   1.78640E-24   2.26487E-25   3.10749E-25   5.74101E-24   0.00000E+00   2.35516E-32   0.00000E+00   0.00000E+00   3.89992E-32   2.52399E-28   1.55693E-28   0.00000E+00
 3.74133E+00   1.29727E-21   4.73280E-32   0.00000E+00   6.34904E-13   6.29828E-13   3.13442E-12   4.18135E-13   4.08940E-13   2.38836E-12   0.00000E+00   3.87945E-25   3.58753E-25   1.78950E-24   2.26656E-25   3.11226E-25   5.74877E-24   0.00000E+00   2.81629E-32   0.00000E+00   0.00000E+00   4.14195E-32   2.87915E-28   1.57748E-28   0.00000E+00
 3.74400E+00   1.54959E-21   6.51344E-32   0.00000E+00   6.32190E-13   6.27376E-13   3.12064E-12   4.16112E-13   4.07061E-13   2.37787E-12   0.00000E+00   3.88569E-25   3.59558E-25   1.79260E-24   2.26824E-25   3.11704E-25   5.75651E-24   0.00000E+00   3.36407E-32   0.00000E+00   0.00000E+00   4.39734E-32   3.28161E-28   1.59814E-28   0.00000E+00
 3.74667E+00   1.84901E-21   8.94663E-32   0.00000E+00   6.29486E-13   6.24934E-13   3.10691E-12   4.14098E-13   4.05191E-13   2.36742E-12   0.00000E+00   3.89193E-25   3.60364E-25   1.79571E-24   2.26991E-25   3.12183E-25   5.76426E-24   0.00000E+00   4.01409E-32   0.00000E+00   0.00000E+00   4.66671E-32   3.73732E-28   1.61893E-28   0.00000E+00
 3.74933E+00   2.20393E-21   1.22651E-31   0.00000E+00   6.26793E-13   6.22501E-13   3.09324E-12   4.12092E-13   4.03329E-13   2.35701E-12   0.00000E+00   3.89817E-25   3.61172E-25   1.79882E-24   2.27156E-25   3.12663E-25   5.77200E-24   0.00000E+00   4.78460E-32   0.00000E+00   0.00000E+00   4.95073E-32   4.25291E-28   1.63984E-28   0.00000E+00
 3.75200E+00   2.62419E-21   1.67822E-31   0.00000E+00   6.24111E-13   6.20077E-13   3.07963E-12   4.10094E-13   4.01476E-13   2.34665E-12   0.00000E+00   3.90441E-25   3.61981E-25   1.80193E-24   2.27321E-25   3.13143E-25   5.77974E-24   0.00000E+00   5.69695E-32   0.00000E+00   0.00000E+00   5.25007E-32   4.83578E-28   1.66087E-28   0.00000E+00
 3.75467E+00   3.12129E-21   2.29192E-31   0.00000E+00   6.21439E-13   6.17663E-13   3.06608E-12   4.08105E-13   3.99631E-13   2.33632E-12   0.00000E+00   3.91066E-25   3.62793E-25   1.80505E-24   2.27484E-25   3.13624E-25   5.78747E-24   0.00000E+00   6.77613E-32   0.00000E+00   0.00000E+00   5.56544E-32   5.49417E-28   1.68202E-28   0.00000E+00
 3.75733E+00   3.70867E-21   3.12412E-31   0.00000E+00   6.18778E-13   6.15258E-13   3.05259E-12   4.06124E-13   3.97795E-13   2.32604E-12   0.00000E+00   3.91691E-25   3.63606E-25   1.80818E-24   2.27646E-25   3.14106E-25   5.79520E-24   0.00000E+00   8.05130E-32   0.00000E+00   0.00000E+00   5.89759E-32   6.23730E-28   1.70329E-28   0.00000E+00
 3.76000E+00   4.40200E-21   4.25049E-31   0.00000E+00   6.16127E-13   6.12863E-13   3.03915E-12   4.04151E-13   3.95967E-13   2.31580E-12   0.00000E+00   3.92316E-25   3.64421E-25   1.81131E-24   2.27807E-25   3.14589E-25   5.80292E-24   0.00000E+00   9.55647E-32   0.00000E+00   0.00000E+00   6.24727E-32   7.07542E-28   1.72467E-28   0.00000E+00
 3.76267E+00   5.21953E-21   5.77215E-31   0.00000E+00   6.13486E-13   6.10477E-13   3.02577E-12   4.02187E-13   3.94148E-13   2.30560E-12   0.00000E+00   3.92941E-25   3.65238E-25   1.81444E-24   2.27967E-25   3.15072E-25   5.81064E-24   0.00000E+00   1.13313E-31   0.00000E+00   0.00000E+00   6.61528E-32   8.01992E-28   1.74617E-28   0.00000E+00
 3.76533E+00   6.18253E-21   7.82398E-31   0.00000E+00   6.10856E-13   6.08100E-13   3.01245E-12   4.00231E-13   3.92337E-13   2.29544E-12   0.00000E+00   3.93566E-25   3.66057E-25   1.81758E-24   2.28125E-25   3.15556E-25   5.81835E-24   0.00000E+00   1.34219E-31   0.00000E+00   0.00000E+00   7.00243E-32   9.08348E-28   1.76779E-28   0.00000E+00
 3.76800E+00   7.31572E-21   1.05856E-30   0.00000E+00   6.08237E-13   6.05733E-13   2.99919E-12   3.98283E-13   3.90534E-13   2.28532E-12   0.00000E+00   3.94191E-25   3.66878E-25   1.82072E-24   2.28283E-25   3.16041E-25   5.82606E-24   0.00000E+00   1.58820E-31   0.00000E+00   0.00000E+00   7.40957E-32   1.02802E-27   1.78951E-28   0.00000E+00
 3.77067E+00   8.64781E-21   1.42957E-30   0.00000E+00   6.05627E-13   6.03374E-13   2.98598E-12   3.96343E-13   3.88740E-13   2.27525E-12   0.00000E+00   3.94817E-25   3.67700E-25   1.82387E-24   2.28439E-25   3.16526E-25   5.83377E-24   0.00000E+00   1.87739E-31   0.00000E+00   0.00000E+00   7.83758E-32   1.16257E-27   1.81135E-28   0.00000E+00
 3.77333E+00   1.02121E-20   1.92710E-30   0.00000E+00   6.03028E-13   6.01025E-13   2.97283E-12   3.94412E-13   3.86954E-13   2.26521E-12   0.00000E+00   3.95442E-25   3.68524E-25   1.82702E-24   2.28594E-25   3.17012E-25   5.84147E-24   0.00000E+00   2.21699E-31   0.00000E+00   0.00000E+00   8.28737E-32   1.31374E-27   1.83329E-28   0.00000E+00
 3.77600E+00   1.20473E-20   2.59306E-30   0.00000E+00   6.00440E-13   5.98685E-13   2.95974E-12   3.92488E-13   3.85176E-13   2.25521E-12   0.00000E+00   3.96068E-25   3.69351E-25   1.83018E-24   2.28748E-25   3.17499E-25   5.84916E-24   0.00000E+00   2.61541E-31   0.00000E+00   0.00000E+00   8.75988E-32   1.48344E-27   1.85535E-28   0.00000E+00
 3.77867E+00   1.41982E-20   3.48289E-30   0.00000E+00   5.97861E-13   5.96354E-13   2.94670E-12   3.90573E-13   3.83406E-13   2.24526E-12   0.00000E+00   3.96693E-25   3.70179E-25   1.83334E-24   2.28901E-25   3.17987E-25   5.85685E-24   0.00000E+00   3.08234E-31   0.00000E+00   0.00000E+00   9.25608E-32   1.67381E-27   1.87751E-28   0.00000E+00
 3.78133E+00   1.67164E-20   4.66968E-30   0.00000E+00   5.95293E-13   5.94033E-13   2.93372E-12   3.88666E-13   3.81645E-13   2.23534E-12   0.00000E+00   3.97319E-25   3.71009E-25   1.83651E-24   2.29052E-25   3.18476E-25   5.86454E-24   0.00000E+00   3.62903E-31   0.00000E+00   0.00000E+00   9.77698E-32   1.88720E-27   1.89977E-28   0.00000E+00
 3.78400E+00   1.96618E-20   6.24973E-30   0.00000E+00   5.92734E-13   5.91720E-13   2.92080E-12   3.86766E-13   3.79891E-13   2.22547E-12   0.00000E+00   3.97945E-25   3.71840E-25   1.83968E-24   2.29202E-25   3.18965E-25   5.87222E-24   0.00000E+00   4.26847E-31   0.00000E+00   0.00000E+00   1.03236E-31   2.12623E-27   1.92214E-28   0.00000E+00
 3.78667E+00   2.31036E-20   8.34961E-30   0.00000E+00   5.90186E-13   5.89416E-13   2.90793E-12   3.84875E-13   3.78146E-13   2.21563E-12   0.00000E+00   3.98571E-25   3.72674E-25   1.84285E-24   2.29351E-25   3.19455E-25   5.87989E-24   0.00000E+00   5.01566E-31   0.00000E+00   0.00000E+00   1.08971E-31   2.39377E-27   1.94461E-28   0.00000E+00
 3.78933E+00   2.71215E-20   1.11354E-29   0.00000E+00   5.87648E-13   5.87121E-13   2.89511E-12   3.82992E-13   3.76408E-13   2.20583E-12   0.00000E+00   3.99197E-25   3.73509E-25   1.84603E-24   2.29499E-25   3.19946E-25   5.88756E-24   0.00000E+00   5.88792E-31   0.00000E+00   0.00000E+00   1.14984E-31   2.69301E-27   1.96718E-28   0.00000E+00
 3.79200E+00   3.18073E-20   1.48248E-29   0.00000E+00   5.85120E-13   5.84836E-13   2.88235E-12   3.81116E-13   3.74679E-13   2.19608E-12   0.00000E+00   3.99824E-25   3.74347E-25   1.84921E-24   2.29645E-25   3.20437E-25   5.89523E-24   0.00000E+00   6.90518E-31   0.00000E+00   0.00000E+00   1.21288E-31   3.02745E-27   1.98985E-28   0.00000E+00
 3.79467E+00   3.72668E-20   1.97022E-29   0.00000E+00   5.82602E-13   5.82559E-13   2.86965E-12   3.79249E-13   3.72957E-13   2.18636E-12   0.00000E+00   4.00450E-25   3.75186E-25   1.85240E-24   2.29791E-25   3.20930E-25   5.90289E-24   0.00000E+00   8.09040E-31   0.00000E+00   0.00000E+00   1.27895E-31   3.40098E-27   2.01261E-28   0.00000E+00
 3.79733E+00   4.36217E-20   2.61392E-29   0.00000E+00   5.80093E-13   5.80290E-13   2.85700E-12   3.77389E-13   3.71244E-13   2.17668E-12   0.00000E+00   4.01076E-25   3.76027E-25   1.85560E-24   2.29934E-25   3.21423E-25   5.91054E-24   0.00000E+00   9.47000E-31   0.00000E+00   0.00000E+00   1.34816E-31   3.81784E-27   2.03547E-28   0.00000E+00
 3.80000E+00   5.10117E-20   3.46196E-29   0.00000E+00   5.77595E-13   5.78031E-13   2.84440E-12   3.75537E-13   3.69538E-13   2.16704E-12   0.00000E+00   4.01703E-25   3.76870E-25   1.85879E-24   2.30077E-25   3.21916E-25   5.91819E-24   0.00000E+00   1.10743E-30   0.00000E+00   0.00000E+00   1.42064E-31   4.28275E-27   2.05842E-28   0.00000E+00
 3.80267E+00   5.95973E-20   4.57733E-29   0.00000E+00   5.75118E-13   5.75781E-13   2.83186E-12   3.73719E-13   3.67840E-13   2.15744E-12   0.00000E+00   4.02344E-25   3.77715E-25   1.86200E-24   2.30254E-25   3.22411E-25   5.92583E-24   0.00000E+00   1.29382E-30   0.00000E+00   0.00000E+00   1.49652E-31   4.80087E-27   2.08147E-28   0.00000E+00
 3.80533E+00   6.95627E-20   6.04178E-29   0.00000E+00   5.72651E-13   5.73539E-13   2.81938E-12   3.71907E-13   3.66150E-13   2.14788E-12   0.00000E+00   4.02985E-25   3.78562E-25   1.86520E-24   2.30429E-25   3.22906E-25   5.93347E-24   0.00000E+00   1.51016E-30   0.00000E+00   0.00000E+00   1.57593E-31   5.37788E-27   2.10460E-28   0.00000E+00
