# Orbital solution for gas clouds in the Central Molecular Zone, published in Kruijssen, Dale & Longmore, 2015, MNRAS, 447, 1063-1083
# t[Myr], x[pc], y[pc], z[pc], R[pc], vx[km/s], vy[km/s], vz[km/s], vorb[km/s], l[deg], b[deg], vlos'[km/s], mu_l'[mas/yr], mu_b'[mas/yr], mu_x'[mas/yr], mu_y'[mas/yr]
# IMPORTANT: see Appendix C in the accompanying paper for details on the coordinate systems and assumptions

 -1.12   -108.52070    -21.77068    -12.68841    118.95228    -38.55350     95.91617    -26.68253    106.76255      0.73150     -0.08553     81.91617     -5.42230     -0.86413     -2.06756     -5.08656
 -1.11   -108.89248    -20.78577    -12.95830    119.15800    -35.80584     96.40608    -26.31647    106.17578      0.73401     -0.08735     82.40608     -5.49048     -0.85504     -2.11049     -5.14025
 -1.10   -109.24626    -19.79779    -13.22572    119.35145    -33.05629     96.88060    -25.94064    105.61802      0.73639     -0.08915     82.88060     -5.55871     -0.84572     -2.15365     -5.19386
 -1.09   -109.57304    -18.80518    -13.48943    119.52648    -30.30390     97.33203    -25.55014    105.10379      0.73860     -0.09093     83.33203     -5.62701     -0.83603     -2.19716     -5.24734
 -1.08   -109.86377    -17.80692    -13.74787    119.67685    -27.54800     97.75279    -25.14055    104.64945      0.74056     -0.09267     83.75279     -5.69540     -0.82586     -2.24113     -5.30064
 -1.07   -110.13645    -16.80596    -14.00359    119.81486    -24.79043     98.15825    -24.72153    104.22548      0.74239     -0.09439     84.15825     -5.76383     -0.81546     -2.28532     -5.35387
 -1.06   -110.37303    -15.79983    -14.25374    119.92810    -22.02965     98.53314    -24.28385    103.86311      0.74399     -0.09608     84.53314     -5.83233     -0.80460     -2.32996     -5.40691
 -1.05   -110.58248    -14.79022    -14.49948    120.02270    -19.26695     98.88513    -23.83255    103.54808      0.74540     -0.09774     84.88513     -5.90089     -0.79340     -2.37491     -5.45983
 -1.04   -110.77385    -13.77827    -14.74229    120.10488    -16.50297     99.22185    -23.37219    103.26463      0.74669     -0.09937     85.22185     -5.96948     -0.78198     -2.42007     -5.51265
 -1.03   -110.91999    -12.76113    -14.97737    120.15590    -13.73658     99.52042    -22.88977    103.06168      0.74768     -0.10096     85.52042     -6.03813     -0.77001     -2.46574     -5.56524
 -1.02   -111.04801    -11.74215    -15.20924    120.19443    -10.96914     99.80377    -22.39872    102.89143      0.74854     -0.10252     85.80377     -6.10680     -0.75782     -2.51161     -5.61774
 -1.01   -111.14886    -10.72043    -15.43626    120.21423     -8.20022    100.06429    -21.89474    102.77022      0.74922     -0.10405     86.06429     -6.17551     -0.74532     -2.55778     -5.67010
 -1.00   -111.21344     -9.69555    -15.65654    120.20899     -5.42917    100.29439    -21.37388    102.71517      0.74965     -0.10554     86.29439     -6.24428     -0.73239     -2.60434     -5.72229
 -0.99   -111.25989     -8.66922    -15.87339    120.19123     -2.65702    100.50929    -20.84467    102.69335      0.74997     -0.10700     86.50929     -6.31307     -0.71926     -2.65110     -5.77440
 -0.98   -111.27004     -7.64022    -16.08322    120.14838      0.11739    100.69377    -20.29895    102.73825      0.75004     -0.10841     86.69377     -6.38191     -0.70572     -2.69824     -5.82634
 -0.97   -111.25295     -6.60960    -16.28760    120.08669      2.89357    100.85540    -19.74112    102.83345      0.74992     -0.10979     86.85540     -6.45080     -0.69188     -2.74567     -5.87815
 -0.96   -111.21768     -5.57790    -16.48835    120.01243      5.67094    101.00179    -19.17522    102.96218      0.74968     -0.11114     87.00179     -6.51972     -0.67783     -2.79329     -5.92989
 -0.95   -111.13695     -4.54411    -16.67967    119.90673      8.45071    101.10997    -18.58973    103.17480      0.74914     -0.11243     87.10997     -6.58870     -0.66330     -2.84137     -5.98143
 -0.94   -111.03802     -3.50975    -16.86710    119.78844     11.23107    101.20278    -17.99668    103.42084      0.74847     -0.11370     87.20278     -6.65770     -0.64859     -2.88962     -6.03287
 -0.93   -110.91180     -2.47450    -17.04869    119.65127     14.01231    101.27256    -17.39229    103.71699      0.74762     -0.11492     87.27256     -6.72672     -0.63359     -2.93812     -6.08419
 -0.92   -110.74916     -1.43860    -17.22225    119.48892     16.79448    101.31148    -16.77323    104.07941      0.74652     -0.11609     87.31148     -6.79576     -0.61823     -2.98696     -6.13534
 -0.91   -110.56832     -0.40249    -17.39173    119.31400     19.57706    101.33492    -16.14694    104.47477      0.74531     -0.11723     87.33492     -6.86480     -0.60269     -3.03597     -6.18639
 -0.90   -110.35104      0.63377    -17.55294    119.11392     22.36032    101.32734    -15.50645    104.93559      0.74384     -0.11832     87.32734     -6.93387     -0.58679     -3.08529     -6.23728
 -0.89   -110.10644      1.66978    -17.70778    118.89498     25.14394    101.29634    -14.85563    105.44473      0.74219     -0.11936     87.29634     -7.00295     -0.57064     -3.13485     -6.28804
 -0.88   -109.84363      2.70560    -17.85838    118.66349     27.92774    101.24972    -14.19793    105.98607      0.74042     -0.12038     87.24972     -7.07203     -0.55432     -3.18456     -6.33871
 -0.87   -109.53526      3.74033    -17.99807    118.40063     30.71175    101.16379    -13.52364    106.60633      0.73834     -0.12132     87.16379     -7.14111     -0.53759     -3.23464     -6.38916
 -0.86   -109.20867      4.77438    -18.13330    118.12525     33.49572    101.06200    -12.84293    107.25742      0.73614     -0.12223     87.06200     -7.21020     -0.52070     -3.28486     -6.43953
 -0.85   -108.85476      5.80738    -18.26183    117.83110     36.27961    100.93642    -12.15262    107.95476      0.73376     -0.12310     86.93642     -7.27928     -0.50357     -3.33529     -6.48977
 -0.84   -108.46441      6.83848    -18.38122    117.51198     39.06314    100.77884    -11.44998    108.71209      0.73112     -0.12390     86.77884     -7.34835     -0.48613     -3.38599     -6.53984
 -0.83   -108.05584      7.86850    -18.49600    117.18041     41.84641    100.60518    -10.74130    109.49897      0.72837     -0.12468     86.60518     -7.41742     -0.46855     -3.43682     -6.58982
 -0.82   -107.61084      8.89608    -18.60144    116.82395     44.62904    100.39919    -10.02079    110.34404      0.72537     -0.12539     86.39919     -7.48647     -0.45067     -3.48790     -6.63962
 -0.81   -107.13853      9.92145    -18.69974    116.44892     47.41094    100.16869     -9.29179    111.23129      0.72219     -0.12605     86.16869     -7.55550     -0.43258     -3.53917     -6.68930
 -0.80   -106.64801     10.94533    -18.79327    116.06149     50.19237     99.92185     -8.55712    112.14666      0.71888     -0.12668     85.92185     -7.62452     -0.41434     -3.59056     -6.73889
 -0.79   -106.11200     11.96483    -18.87467    115.64325     52.97223     99.63366     -7.80894    113.12977      0.71527     -0.12723     85.63366     -7.69351     -0.39578     -3.64222     -6.78827
 -0.78   -105.55780     12.98231    -18.95114    115.21275     55.75128     99.32874     -7.05563    114.13891      0.71153     -0.12774     85.32874     -7.76247     -0.37709     -3.69400     -6.83756
 -0.77   -104.97631     13.99677    -19.02019    114.76386     58.52918     98.99868     -6.29460    115.18711      0.70761     -0.12821     84.99868     -7.83140     -0.35820     -3.74593     -6.88671
 -0.76   -104.35848     15.00662    -19.07921    114.29062     61.30510     98.63467     -5.52385    116.28516      0.70345     -0.12861     84.63467     -7.90029     -0.33907     -3.79806     -6.93570
 -0.75   -103.72249     16.01404    -19.13316    113.80525     64.07995     98.25355     -4.74838    117.40757      0.69916     -0.12897     84.25355     -7.96914     -0.31983     -3.85029     -6.98459
 -0.74   -103.05019     17.01629    -19.17692    113.29570     66.85249     97.83797     -3.96375    118.57760      0.69463     -0.12927     83.83797     -8.03794     -0.30036     -3.90269     -7.03331
 -0.73   -102.35069     18.01425    -19.21292    112.76818     69.62300     97.39615     -3.17270    119.78165      0.68991     -0.12951     83.39615     -8.10669     -0.28073     -3.95521     -7.08190
 -0.72   -101.63306     19.00935    -19.24375    112.22867     72.39216     96.93682     -2.37736    121.00836      0.68508     -0.12972     82.93682     -8.17541     -0.26099     -4.00782     -7.13039
 -0.71   -100.87014     19.99657    -19.26149    111.65950     75.15740     96.43302     -1.57206    122.28891      0.67993     -0.12984     82.43302     -8.24403     -0.24101     -4.06060     -7.17867
 -0.70   -100.08915     20.98035    -19.27392    111.07858     77.92084     95.91112     -0.76310    123.58986      0.67467     -0.12992     81.91112     -8.31261     -0.22094     -4.11345     -7.22685
 -0.69    -99.28103     21.95895    -19.27841    110.48005     80.68159     95.36206      0.05136    124.92138      0.66922     -0.12995     81.36206     -8.38111     -0.20073     -4.16640     -7.27490
 -0.68    -98.43680     22.93007    -19.27218    109.85833     83.43803     94.77618      0.87243    126.29129      0.66353     -0.12991     80.77618     -8.44951     -0.18035     -4.21944     -7.32276
 -0.67    -97.57456     23.89730    -19.26056    109.22510     86.19028     94.17216      1.69605    127.67882      0.65772     -0.12983     80.17216     -8.51781     -0.15991     -4.27249     -7.37049
 -0.66    -96.67633     24.85645    -19.23815    108.56905     88.93015     93.53240      2.52330    129.09844      0.65166     -0.12968     79.53240     -8.58580     -0.13938     -4.32548     -7.41790
 -0.65    -95.75131     25.80909    -19.20760    107.89629     91.65727     92.86620      3.35178    130.53843      0.64543     -0.12947     78.86620     -8.65348     -0.11883     -4.37834     -7.46502
 -0.64    -94.80842     26.75742    -19.17163    107.21238     94.37593     92.18238      4.18110    131.99200      0.63907     -0.12923     78.18238     -8.72094     -0.09825     -4.43112     -7.51194
 -0.63    -93.82124     27.69419    -19.12208    106.50136     97.07195     91.45422      5.01126    133.47556      0.63242     -0.12890     77.45422     -8.78784     -0.07765     -4.48365     -7.55835
 -0.62    -92.81649     28.62604    -19.06710    105.77983     99.75836     90.70820      5.84127    134.96955      0.62565     -0.12853     76.70820     -8.85450     -0.05705     -4.53606     -7.60455
 -0.61    -91.78540     29.55053    -19.00397    105.04252    102.43036     89.93539      6.67105    136.47922      0.61870     -0.12810     75.93539     -8.92081     -0.03646     -4.58829     -7.65045
 -0.60    -90.71949     30.46460    -18.92999    104.28488    105.08196     89.12660      7.49952    138.00674      0.61151     -0.12760     75.12660     -8.98661     -0.01590     -4.64026     -7.69591
 -0.59    -89.63626     31.37333    -18.85059    103.51726    107.72306     88.29975      8.32708    139.54244      0.60421     -0.12707     74.29975     -9.05215      0.00464     -4.69207     -7.74115
 -0.58    -88.51857     32.27105    -18.76037    102.73006    110.34256     87.43666      9.15230    141.09301      0.59668     -0.12646     73.43666     -9.11715      0.02511     -4.74358     -7.78596
 -0.57    -87.37531     33.16008    -18.66207    101.92879    112.94491     86.54618      9.97496    142.65255      0.58897     -0.12580     72.54618     -9.18173      0.04553     -4.79483     -7.83042
 -0.56    -86.21499     34.04331    -18.55838    101.11814    115.53582     85.63745     10.79593    144.21807      0.58115     -0.12510     71.63745     -9.24602      0.06590     -4.84590     -7.87465
 -0.55    -85.01252     34.91129    -18.44130    100.28516    118.09666     84.68268     11.61133    145.79502      0.57304     -0.12431     70.68268     -9.30957      0.08614     -4.89649     -7.91830
 -0.54    -83.79339     35.77287    -18.31891     99.44370    120.64648     83.70868     12.42450    147.37622      0.56482     -0.12348     69.70868     -9.37284      0.10631     -4.94690     -7.96173
 -0.53    -82.54925     36.62485    -18.18853     98.58953    123.17977     82.70583     13.23429    148.96380      0.55644     -0.12260     68.70583     -9.43571      0.12641     -4.99705     -8.00485
 -0.52    -81.27214     37.46337    -18.04760     97.71936    125.69130     81.66337     14.03902    150.55834      0.54783     -0.12165     67.66337     -9.49803      0.14638     -5.04682     -8.04756
 -0.51    -79.97860     38.29502    -17.90141     96.84143    128.19164     80.60095     14.84092    152.15578      0.53911     -0.12067     66.60095     -9.56008      0.16628     -5.09640     -8.09006
 -0.50    -78.65247     39.11255    -17.74475     95.94852    130.66878     79.49836     15.63659    153.75767      0.53017     -0.11961     65.49836     -9.62155      0.18602     -5.14557     -8.13213
 -0.49    -77.30217     39.91901    -17.58032     95.04519    133.12740     78.36519     16.42668    155.36106      0.52107     -0.11850     64.36519     -9.68256      0.20563     -5.19439     -8.17387
 -0.48    -75.93575     40.71809    -17.41072     94.13491    135.57369     77.21163     17.21306    156.96545      0.51186     -0.11736     63.21163     -9.74326      0.22514     -5.24299     -8.21538
 -0.47    -74.52958     41.49787    -17.22834     93.20874    137.98713     76.00638     17.98860    158.56921      0.50238     -0.11613     62.00638     -9.80315      0.24439     -5.29096     -8.25632
 -0.46    -73.10773     42.26959    -17.04092     92.27686    140.38646     74.78022     18.75910    160.17137      0.49280     -0.11487     60.78022     -9.86269      0.26351     -5.33865     -8.29702
 -0.45    -71.66235     43.02922    -16.84595     91.33640    142.76462     73.52269     19.52206    161.77115      0.48305     -0.11355     59.52269     -9.92170      0.28244     -5.38592     -8.33735
 -0.44    -70.18610     43.77206    -16.64109     90.38592    145.11117     72.22364     20.27311    163.36413      0.47310     -0.11217     58.22364     -9.97993      0.30108     -5.43256     -8.37715
 -0.43    -68.69455     44.50632    -16.43133     89.43081    147.44136     70.90375     21.01783    164.95300      0.46305     -0.11076     56.90375    -10.03776      0.31956     -5.47885     -8.41668
 -0.42    -67.17265     45.22310    -16.21189     88.46722    149.73774     69.54202     21.74915    166.53225      0.45279     -0.10928     55.54202    -10.09474      0.33771     -5.52445     -8.45564
 -0.41    -65.62844     45.92626    -15.98536     87.49850    152.00724     68.14857     22.46934    168.10229      0.44238     -0.10775     54.14857    -10.15106      0.35558     -5.56948     -8.49417
 -0.40    -64.06934     46.62033    -15.75410     86.52637    154.25883     66.73398     23.18210    169.66620      0.43187     -0.10619     52.73398    -10.20693      0.37326     -5.61414     -8.53240
 -0.39    -62.47378     47.29082    -15.51135     85.54795    156.46292     65.26601     23.87443    171.21141      0.42112     -0.10456     51.26601    -10.26163      0.39044     -5.65777     -8.56988
 -0.38    -60.86396     47.95152    -15.26414     84.56797    158.64687     63.77649     24.55780    172.74778      0.41026     -0.10289     49.77649    -10.31582      0.40740     -5.70096     -8.60703
 -0.37    -59.23275     48.59755    -15.01024     83.58565    160.80061     62.25466     25.22775    174.27088      0.39927     -0.10118     48.25466    -10.36927      0.42403     -5.74349     -8.64370
 -0.36    -57.57370     49.22331    -14.74772     82.60230    162.91164     60.68939     25.87819    175.77352      0.38809     -0.09941     46.68939    -10.42165      0.44017     -5.78508     -8.67970
 -0.35    -55.90090     49.83875    -14.48099     81.61900    165.00052     59.10247     26.51841    177.26510      0.37681     -0.09761     45.10247    -10.47349      0.45605     -5.82617     -8.71535
 -0.34    -54.20098     50.43320    -14.20597     80.63689    167.04349     57.47234     27.13728    178.73292      0.36535     -0.09576     43.47234    -10.52418      0.47141     -5.86624     -8.75029
 -0.33    -52.48131     51.01140    -13.92502     79.65751    169.04864     55.81084     27.73844    180.17975      0.35376     -0.09386     41.81084    -10.57394      0.48633     -5.90546     -8.78464
 -0.32    -50.74843     51.57877    -13.64012     78.67992    171.02865     54.12838     28.32783    181.61262      0.34208     -0.09194     40.12838    -10.62308      0.50096     -5.94412     -8.81861
 -0.31    -48.98373     52.11817    -13.34583     77.71018    172.94201     52.39384     28.88556    183.00670      0.33018     -0.08996     38.39384    -10.67056      0.51480     -5.98127     -8.85155
 -0.30    -47.20675     52.64605    -13.04800     76.74496    174.82731     50.63852     29.42977    184.38377      0.31821     -0.08795     36.63852    -10.71734      0.52830     -6.01777     -8.88406
 -0.29    -45.41132     53.15664    -12.74486     75.78654    176.67048     48.85205     29.95370    185.73534      0.30610     -0.08591     34.85205    -10.76308      0.54130     -6.05332     -8.91593
 -0.28    -43.59224     53.64352    -12.43509     74.84015    178.45449     47.02433     30.44886    187.04987      0.29384     -0.08382     33.02433    -10.80735      0.55359     -6.08752     -8.94691
 -0.27    -41.76159     54.11836    -12.12213     73.90056    180.20813     45.17609     30.92918    188.34511      0.28150     -0.08171     31.17609    -10.85086      0.56551     -6.12101     -8.97742
 -0.26    -39.90829     54.56881    -11.80304     72.97618    181.89946     43.28704     31.37897    189.60023      0.26901     -0.07956     29.28704    -10.89283      0.57667     -6.15307     -9.00699
 -0.25    -38.03878     55.00047    -11.47972     72.06569    183.54148     41.36796     31.80449    190.82283      0.25641     -0.07738     27.36796    -10.93358      0.58723     -6.18400     -9.03582
 -0.24    -36.15847     55.41961    -11.15359     71.16448    185.15063     39.42888     32.21383    192.02376      0.24373     -0.07518     25.42888    -10.97351      0.59739     -6.21416     -9.06415
 -0.23    -34.25254     55.80662    -10.82111     70.29083    186.67267     37.44175     32.58037    193.16601      0.23089     -0.07294     23.44175    -11.01128      0.60648     -6.24231     -9.09118
 -0.22    -32.33694     56.18047    -10.48638     69.43005    188.15813     35.43598     32.92894    194.28320      0.21797     -0.07069     21.43598    -11.04814      0.61513     -6.26962     -9.11765
 -0.21    -30.40684     56.53458    -10.14827     68.58857    189.58873     33.40225     33.25053    195.36281      0.20496     -0.06841     19.40225    -11.08364      0.62311     -6.29566     -9.14330
 -0.20    -28.45865     56.86178     -9.80625     67.77665    190.94273     31.33258     33.53452    196.38920      0.19183     -0.06610     17.33258    -11.11724      0.63016     -6.31992     -9.16780
 -0.19    -26.50172     57.17537     -9.46244     66.98048    192.25757     29.24534     33.79931    197.38822      0.17864     -0.06378     15.24534    -11.14987      0.63673     -6.34328     -9.19172
 -0.18    -24.52797     57.46148     -9.11536     66.21779    193.49233     27.12375     34.02491    198.33095      0.16534     -0.06144     13.12375    -11.18051      0.64233     -6.36479     -9.21443
 -0.17    -22.54260     57.72655     -8.76630     65.48317    194.66443     24.97782     34.22001    199.22921      0.15195     -0.05909     10.97782    -11.20960      0.64717     -6.38485     -9.23620
 -0.16    -20.54950     57.97761     -8.41594     64.76728    195.79475     22.81567     34.39476    200.09782      0.13852     -0.05673      8.81567    -11.23765      0.65151     -6.40395     -9.25735
 -0.15    -18.53878     58.19297     -8.06314     64.10316    196.81712     20.61396     34.51705    200.88930      0.12496     -0.05435      6.61396    -11.26302      0.65454     -6.42055     -9.27687
 -0.14    -16.52173     58.39379     -7.70972     63.46170    197.79474     18.39730     34.61771    201.64863      0.11137     -0.05197      4.39730    -11.28728      0.65704     -6.43612     -9.29572
 -0.13    -14.49519     58.57281     -7.35537     62.85423    198.70522     16.15823     34.68594    202.35974      0.09771     -0.04958      2.15823    -11.30987      0.65873     -6.45015     -9.31357
 -0.12    -12.45749     58.72230     -7.00048     62.29586    199.52269     13.89230     34.70978    203.00376      0.08397     -0.04719     -0.10770    -11.33016      0.65932     -6.46204     -9.33001
 -0.11    -10.41460     58.85692     -6.64551     61.76293    200.29283     11.61380     34.71118    203.61359      0.07020     -0.04480     -2.38620    -11.34927      0.65936     -6.47285     -9.34573
 -0.10     -8.36209     58.96160     -6.29074     61.28267    200.96670      9.31186     34.66726    204.15378      0.05637     -0.04240     -4.68814    -11.36599      0.65827     -6.48146     -9.36000
 -0.09     -6.30358     59.04355     -5.93669     60.84438    201.56614      6.99519     34.58883    204.64003      0.04249     -0.04002     -7.00481    -11.38086      0.65632     -6.48839     -9.37313
 -0.08     -4.24106     59.11036     -5.58311     60.43407    202.11596      4.66870     34.48741    205.09032      0.02859     -0.03763     -9.33130    -11.39451      0.65380     -6.49419     -9.38551
 -0.07     -2.17058     59.13893     -5.23166     60.09736    202.53850      2.32286     34.32801    205.44828      0.01463     -0.03526    -11.67714    -11.40499      0.64985     -6.49712     -9.39593
 -0.06     -0.09771     59.15210     -4.88144     59.79133    202.90906     -0.02854     34.14538    205.76855      0.00066     -0.03290    -14.02854    -11.41419      0.64532     -6.49888     -9.40556
 -0.05      1.97863     59.14218     -4.53308     59.53131    203.20164     -2.38816     33.92793    206.03226     -0.01334     -0.03056    -16.38816    -11.42145      0.63992     -6.49891     -9.41399
 -0.04      4.05793     59.10130     -4.18794     59.33458    203.38864     -4.75407     33.66432    206.21945     -0.02735     -0.02823    -18.75407    -11.42609      0.63338     -6.49659     -9.42077
 -0.03      6.13828     59.04494     -3.84461     59.16982    203.52259     -7.12190     33.37778    206.36822     -0.04138     -0.02592    -21.12190    -11.42941      0.62627     -6.49310     -9.42673
 -0.02      8.21986     58.95757     -3.50524     59.06967    203.54990     -9.49113     33.04570    206.43984     -0.05541     -0.02363    -23.49113    -11.43009      0.61803     -6.48727     -9.43102
 -0.01     10.30106     58.84697     -3.16941     59.01851    203.49706    -11.85767     32.68027    206.45365     -0.06944     -0.02136    -25.85767    -11.42878      0.60896     -6.47969     -9.43405
  0.00     12.38199     58.72086     -2.83594     59.00000    203.39078    -14.22242     32.29260    206.42892     -0.08346     -0.01912    -28.22242    -11.42614      0.59934     -6.47095     -9.43624
  0.01     14.46023     58.55619     -2.50920     59.06322    203.16766    -16.57125     31.85857    206.32528     -0.09747     -0.01691    -30.57125    -11.42061      0.58857     -6.45972     -9.43656
  0.02     16.53657     58.37620     -2.18546     59.15885    202.89178    -18.91297     31.40385    206.18375     -0.11147     -0.01473    -32.91297    -11.41376      0.57729     -6.44736     -9.43603
  0.03     18.61008     58.17323     -1.86624     59.30309    202.53675    -21.24400     30.91812    205.98540     -0.12544     -0.01258    -35.24400    -11.40495      0.56523     -6.43332     -9.43423
  0.04     20.67809     57.93990     -1.55370     59.51092    202.07745    -23.55594     30.39287    205.71240     -0.13938     -0.01047    -37.55594    -11.39355      0.55220     -6.41708     -9.43075
  0.05     22.74292     57.69147     -1.24467     59.75008    201.56652    -25.85719     29.84842    205.40252     -0.15330     -0.00839    -39.85719    -11.38087      0.53869     -6.39977     -9.42642
  0.06     24.80056     57.41304     -0.94294     60.05098    200.95334    -28.13481     29.26663    205.01978     -0.16717     -0.00636    -42.13481    -11.36566      0.52425     -6.38033     -9.42042
  0.07     26.85157     57.11241     -0.64715     60.39640    200.26538    -30.39154     28.65861    204.58404     -0.18100     -0.00436    -44.39154    -11.34859      0.50916     -6.35937     -9.41318
  0.08     28.89815     56.79699     -0.35531     60.77150    199.52756    -32.63434     28.03312    204.11296     -0.19479     -0.00240    -46.63434    -11.33028      0.49364     -6.33739     -9.40512
  0.09     30.93166     56.44518     -0.07403     61.21725    198.66876    -34.83755     27.36708    203.55668     -0.20850     -0.00050    -48.83755    -11.30896      0.47711     -6.31296     -9.39504
  0.10     32.95917     56.07910      0.20276     61.68965    197.76321    -37.02322     26.68612    202.96771     -0.22217      0.00137    -51.02322    -11.28649      0.46022     -6.28762     -9.38417
  0.11     34.97767     55.69161      0.47282     62.20202    196.78754    -39.18259     25.98279    202.32971     -0.23577      0.00319    -53.18259    -11.26228      0.44276     -6.26088     -9.37211
  0.12     36.98267     55.27615      0.73346     62.76416    195.72190    -41.30391     25.25231    201.62933     -0.24929      0.00494    -55.30391    -11.23584      0.42464     -6.23239     -9.35851
  0.13     38.98054     54.84688      0.98927     63.35027    194.61221    -43.40557     24.50891    200.89854     -0.26276      0.00667    -57.40557    -11.20830      0.40619     -6.20305     -9.34415
  0.14     40.96346     54.39030      1.23522     63.98244    193.41625    -45.46667     23.74103    200.10849     -0.27612      0.00833    -59.46667    -11.17862      0.38713     -6.17206     -9.32830
  0.15     42.93412     53.91373      1.47351     64.64627    192.15782    -47.49673     22.95639    199.27603     -0.28941      0.00993    -61.49673    -11.14740      0.36766     -6.13990     -9.31135
  0.16     44.89662     53.42385      1.70667     65.33120    190.85774    -49.50609     22.16057    198.41527     -0.30263      0.01150    -63.50609    -11.11513      0.34791     -6.10695     -9.29368
  0.17     46.83702     52.90152      1.92660     66.06396    189.45742    -51.46259     21.33957    197.48734     -0.31571      0.01299    -65.46259    -11.08039      0.32754     -6.07215     -9.27422
  0.18     48.76794     52.36656      2.14108     66.81389    188.01878    -53.39723     20.50973    196.53411     -0.32873      0.01443    -67.39723    -11.04469      0.30695     -6.03666     -9.25408
  0.19     50.68468     51.81265      2.34740     67.58958    186.52265    -55.29914     19.66658    195.54292     -0.34165      0.01582    -69.29914    -11.00756      0.28603     -6.00013     -9.23291
  0.20     52.58119     51.23422      2.54255     68.39571    184.95348    -57.15618     18.80813    194.50432     -0.35443      0.01714    -71.15618    -10.96862      0.26472     -5.96231     -9.21040
  0.21     54.46732     50.64371      2.73206     69.21613    183.34865    -58.99060     17.94260    193.44278     -0.36715      0.01842    -72.99060    -10.92880      0.24325     -5.92388     -9.18724
  0.22     56.33209     50.02942      2.91017     70.06321    181.67423    -60.77933     17.06403    192.33694     -0.37972      0.01962    -74.77933    -10.88725      0.22144     -5.88424     -9.16280
  0.23     58.18002     49.39785      3.07959     70.92757    179.95030    -62.53320     16.17741    191.20027     -0.39217      0.02076    -76.53320    -10.84447      0.19944     -5.84378     -9.13742
  0.24     60.01671     48.75476      3.24321     71.80344    178.19335    -64.26384     15.28541    190.04304     -0.40455      0.02186    -78.26384    -10.80087      0.17731     -5.80277     -9.11142
  0.25     61.82402     48.08384      3.39215     72.70374    176.35888    -65.93508     14.38304    188.83875     -0.41674      0.02287    -79.93508    -10.75535      0.15492     -5.76052     -9.08394
  0.26     63.61908     47.40218      3.53516     73.61217    174.49504    -67.58243     13.47754    187.61715     -0.42884      0.02383    -81.58243    -10.70909      0.13245     -5.71780     -9.05588
  0.27     65.39577     46.70441      3.66926     74.53278    172.58717    -69.19395     12.56735    186.36956     -0.44081      0.02473    -83.19395    -10.66175      0.10986     -5.67440     -9.02697
  0.28     67.14703     45.98593      3.79142     75.46651    170.62368    -70.75766     11.65281    185.09023     -0.45262      0.02556    -84.75766    -10.61303      0.08716     -5.63017     -8.99695
  0.29     68.88535     45.25730      3.90759     76.40606    168.63312    -72.29748     10.73654    183.79572     -0.46433      0.02634    -86.29748    -10.56363      0.06443     -5.58554     -8.96639
  0.30     70.59735     44.50874      4.01174     77.35579    166.58991    -73.78958      9.81771    182.47226     -0.47587      0.02704    -87.78958    -10.51293      0.04163     -5.54015     -8.93477
  0.31     72.28898     43.74583      4.10687     78.31108    164.50931    -75.24604      8.89825    181.12911     -0.48728      0.02768    -89.24604    -10.46130      0.01881     -5.49425     -8.90238
  0.32     73.96704     42.97335      4.19599     79.27008    162.40380    -76.67874      7.97836    179.77285     -0.49859      0.02828    -90.67874    -10.40905     -0.00402     -5.44800     -8.86947
  0.33     75.61016     42.17791      4.27005     80.23512    160.23965    -78.05219      7.05954    178.38728     -0.50966      0.02878    -92.05219    -10.35535     -0.02682     -5.40099     -8.83533
  0.34     77.23894     41.37368      4.33812     81.20137    158.05434    -79.40151      6.14233    176.99191     -0.52064      0.02924    -93.40151    -10.30112     -0.04958     -5.35374     -8.80074
  0.35     78.84621     40.55627      4.39718     82.16946    155.83730    -80.71464      5.22752    175.58184     -0.53148      0.02964    -94.71464    -10.24610     -0.07228     -5.30610     -8.76545
  0.36     80.42414     39.72205      4.44431     83.13779    153.58087    -81.97982      4.31749    174.15489     -0.54211      0.02996    -95.97982    -10.19011     -0.09486     -5.25803     -8.72928
  0.37     81.98724     38.87964      4.48549     84.10573    151.30534    -83.22116      3.41019    172.72010     -0.55265      0.03024    -97.22116    -10.13364     -0.11738     -5.20977     -8.69269
  0.38     83.52036     38.02121      4.51482     85.07188    148.99277    -84.41516      2.50897    171.27081     -0.56298      0.03043    -98.41516    -10.07626     -0.13974     -5.16113     -8.65524
  0.39     85.03057     37.15134      4.53535     86.03526    146.65408    -85.57412      1.61323    169.81238     -0.57316      0.03057    -99.57412    -10.01822     -0.16197     -5.11225     -8.61718
  0.40     86.52550     36.27386      4.55000     86.99679    144.29797    -86.70972      0.72114    168.34785     -0.58324      0.03067   -100.70972     -9.95975     -0.18410     -5.06321     -8.57872
  0.41     87.98155     35.37826      4.55015     87.95152    141.90094    -87.78773     -0.16040    166.87088     -0.59306      0.03067   -101.78773     -9.90027     -0.20598     -5.01384     -8.53927
  0.42     89.42177     34.47580      4.54457     88.90271    139.48852    -88.84305     -1.03718    165.39003     -0.60276      0.03063   -102.84305     -9.84041     -0.22774     -4.96435     -8.49945
  0.43     90.83828     33.56303      4.53039     89.84860    137.05303    -89.86431     -1.90684    163.90335     -0.61231      0.03054   -103.86431     -9.77997     -0.24932     -4.91471     -8.45905
